forecast_date,target,target_end_date,location,type,quantile,value
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.025,2748.683
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.05,2797.05
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.1,2853.733
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.15,2887.383
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.2,2923.2
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.25,2953
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.3,2972.433
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.35,2993.9
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.4,3017.933
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.45,3044
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.5,3075
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.55,3103.55
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.6,3138
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.65,3188
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.7,3240
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.75,3319.583
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.8,3446.2
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.85,3712.7
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.9,4110.9
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.95,4356.8
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.975,4520.475
2020-06-07,24 day ahead cum death,2020-07-01,13,quantile,0.99,4720.167
2020-06-07,24 day ahead cum death,2020-07-01,13,point,NA,3075
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.01,2
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.025,4
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.05,7
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.1,10
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.15,13
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.2,17
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.25,21
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.3,24
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.35,28
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.4,32
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.45,36
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.5,40
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.55,43
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.6,49
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.65,55
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.7,62
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.75,70
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.8,81
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.85,95
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.9,112
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.95,157.65
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.975,220.158
2020-06-07,25 day ahead inc death,2020-07-02,13,quantile,0.99,292
2020-06-07,25 day ahead inc death,2020-07-02,13,point,NA,40
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.01,2733.03
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.025,2785.683
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.05,2825.35
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.1,2883.367
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.15,2925.383
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.2,2963.4
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.25,2987.833
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.3,3013
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.35,3038
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.4,3059
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.45,3081
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.5,3118
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.55,3155
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.6,3193
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.65,3240.55
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.7,3304.133
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.75,3379.583
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.8,3520.8
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.85,3805.183
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.9,4208.167
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.95,4514
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.975,4656.633
2020-06-07,25 day ahead cum death,2020-07-02,13,quantile,0.99,4800.98
2020-06-07,25 day ahead cum death,2020-07-02,13,point,NA,3118
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.01,2
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.025,3
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.05,5.35
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.1,9
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.15,12
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.2,16
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.25,19
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.3,22
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.35,26
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.4,29
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.45,32
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.5,37
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.55,41
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.6,47
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.65,54
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.7,60.567
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.75,69
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.8,80
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.85,96
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.9,121.633
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.95,172.6
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.975,231.317
2020-06-07,26 day ahead inc death,2020-07-03,13,quantile,0.99,296.317
2020-06-07,26 day ahead inc death,2020-07-03,13,point,NA,37
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.01,2746
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.025,2800.892
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.05,2848.4
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.1,2906.733
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.15,2960.383
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.2,2991.4
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.25,3018
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.3,3047.867
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.35,3075
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.4,3095
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.45,3124.483
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.5,3160
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.55,3201.033
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.6,3243.533
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.65,3280.55
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.7,3351.7
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.75,3440.167
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.8,3583.6
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.85,3913.267
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.9,4336.433
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.95,4627.15
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.975,4836.267
2020-06-07,26 day ahead cum death,2020-07-03,13,quantile,0.99,4965.603
2020-06-07,26 day ahead cum death,2020-07-03,13,point,NA,3160
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.01,2
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.025,3
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.05,6
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.1,10
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.15,13
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.2,17
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.25,21.417
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.3,25
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.35,28
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.4,32
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.45,35
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.5,39.5
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.55,45
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.6,51.533
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.65,58
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.7,64.567
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.75,76
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.8,89.6
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.85,106.233
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.9,131
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.95,188.55
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.975,263.475
2020-06-07,27 day ahead inc death,2020-07-04,13,quantile,0.99,399.307
2020-06-07,27 day ahead inc death,2020-07-04,13,point,NA,39.5
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.01,2776.08
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.025,2835.525
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.05,2869.35
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.1,2937.367
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.15,2986
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.2,3023.4
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.25,3053.667
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.3,3091.433
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.35,3110.45
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.4,3134.467
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.45,3159.967
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.5,3203
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.55,3248.517
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.6,3292
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.65,3342.65
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.7,3413.7
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.75,3506.667
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.8,3656.8
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.85,4004.167
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.9,4459.8
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.95,4796.85
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.975,5005.483
2020-06-07,27 day ahead cum death,2020-07-04,13,quantile,0.99,5166.89
2020-06-07,27 day ahead cum death,2020-07-04,13,point,NA,3203
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.01,2
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.025,4
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.05,6
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.1,9
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.15,13
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.2,17
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.25,20
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.3,25
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.35,28
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.4,31
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.45,35
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.5,40
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.55,46
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.6,49
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.65,55
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.7,62
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.75,72
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.8,83.6
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.85,97
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.9,116.633
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.95,169.65
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.975,222
2020-06-07,28 day ahead inc death,2020-07-05,13,quantile,0.99,294.99
2020-06-07,28 day ahead inc death,2020-07-05,13,point,NA,40
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.01,2809.347
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.025,2855
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.05,2903.35
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.1,2971.933
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.15,3023.767
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.2,3053.4
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.25,3091
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.3,3125.433
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.35,3152
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.4,3175.467
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.45,3209
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.5,3249.5
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.55,3303
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.6,3344.667
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.65,3391.1
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.7,3459.567
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.75,3568.167
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.8,3729.6
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.85,4120.233
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.9,4596
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.95,4935.15
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.975,5213.275
2020-06-07,28 day ahead cum death,2020-07-05,13,quantile,0.99,5360.473
2020-06-07,28 day ahead cum death,2020-07-05,13,point,NA,3249.5
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.01,3
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.025,5
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.05,7
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.1,11
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.15,15
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.2,18
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.25,21
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.3,24
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.35,27
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.4,30
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.45,33.483
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.5,39
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.55,43
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.6,47.533
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.65,53
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.7,62
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.75,72
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.8,86
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.85,104
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.9,123.633
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.95,165.65
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.975,230.425
2020-06-07,29 day ahead inc death,2020-07-06,13,quantile,0.99,325.277
2020-06-07,29 day ahead inc death,2020-07-06,13,point,NA,39
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.01,2828.01
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.025,2878.367
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.05,2929.4
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.1,3003.733
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.15,3058
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.2,3090
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.25,3126.417
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.3,3159.433
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.35,3188
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.4,3219
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.45,3249.483
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.5,3288
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.55,3346
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.6,3398.533
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.65,3445.1
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.7,3508.833
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.75,3641.917
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.8,3780.2
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.85,4175.083
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.9,4743.8
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.95,5082.3
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.975,5337.008
2020-06-07,29 day ahead cum death,2020-07-06,13,quantile,0.99,5585.313
2020-06-07,29 day ahead cum death,2020-07-06,13,point,NA,3288
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.01,2
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.025,4
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.05,6
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.1,11
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.15,14
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.2,18
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.25,21
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.3,25
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.35,28
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.4,32
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.45,35
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.5,40.5
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.55,46
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.6,52
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.65,57.55
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.7,64.567
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.75,74.583
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.8,84
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.85,102
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.9,122
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.95,176
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.975,228.475
2020-06-07,30 day ahead inc death,2020-07-07,13,quantile,0.99,280.317
2020-06-07,30 day ahead inc death,2020-07-07,13,point,NA,40.5
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.01,2846.347
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.025,2905.842
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.05,2972.1
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.1,3039.1
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.15,3085.767
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.2,3129
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.25,3157.417
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.3,3188
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.35,3230
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.4,3256
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.45,3289.483
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.5,3332.5
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.55,3391
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.6,3445
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.65,3487.65
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.7,3582
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.75,3704.75
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.8,3860.4
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.85,4277.317
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.9,4920.567
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.95,5181.3
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.975,5457.317
2020-06-07,30 day ahead cum death,2020-07-07,13,quantile,0.99,5731.613
2020-06-07,30 day ahead cum death,2020-07-07,13,point,NA,3332.5
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.01,2
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.025,4
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.05,7
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.1,11
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.15,13
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.2,17
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.25,20.417
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.3,24
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.35,28
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.4,32
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.45,36
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.5,41
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.55,45.517
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.6,50
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.65,58
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.7,64
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.75,71.583
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.8,82
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.85,103
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.9,128
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.95,187.95
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.975,268.108
2020-06-07,31 day ahead inc death,2020-07-08,13,quantile,0.99,386.84
2020-06-07,31 day ahead inc death,2020-07-08,13,point,NA,41
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.01,2886.367
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.025,2945.417
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.05,2998.7
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.1,3064.367
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.15,3112.767
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.2,3161.8
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.25,3197.833
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.3,3229
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.35,3267.9
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.4,3295.467
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.45,3339.483
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.5,3372.5
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.55,3431.033
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.6,3488.533
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.65,3541.65
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.7,3632.833
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.75,3769.917
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.8,3939.6
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.85,4329.85
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.9,5010.067
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.95,5430.5
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.975,5611.425
2020-06-07,31 day ahead cum death,2020-07-08,13,quantile,0.99,5828.95
2020-06-07,31 day ahead cum death,2020-07-08,13,point,NA,3372.5
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.01,2
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.025,3
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.05,7
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.1,10
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.15,13
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.2,17
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.25,22
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.3,25
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.35,28
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.4,32
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.45,35
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.5,41
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.55,45
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.6,50
