forecast_date,target,target_end_date,location,type,quantile,value
2020-05-31,26 day ahead inc death,2020-06-26,13,quantile,0.6,30
2020-05-31,26 day ahead inc death,2020-06-26,13,quantile,0.65,33
2020-05-31,26 day ahead inc death,2020-06-26,13,quantile,0.7,37
2020-05-31,26 day ahead inc death,2020-06-26,13,quantile,0.75,40
2020-05-31,26 day ahead inc death,2020-06-26,13,quantile,0.8,45
2020-05-31,26 day ahead inc death,2020-06-26,13,quantile,0.85,51
2020-05-31,26 day ahead inc death,2020-06-26,13,quantile,0.9,61.633
2020-05-31,26 day ahead inc death,2020-06-26,13,quantile,0.95,76.65
2020-05-31,26 day ahead inc death,2020-06-26,13,quantile,0.975,91.158
2020-05-31,26 day ahead inc death,2020-06-26,13,quantile,0.99,110.99
2020-05-31,26 day ahead inc death,2020-06-26,13,point,NA,25
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.01,2566.683
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.025,2617.05
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.05,2649
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.1,2703.367
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.15,2740.383
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.2,2767.4
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.25,2793
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.3,2819
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.35,2839
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.4,2855
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.45,2879
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.5,2902
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.55,2920
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.6,2944.533
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.65,2964
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.7,2987.567
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.75,3010
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.8,3040.6
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.85,3071
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.9,3125
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.95,3179
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.975,3230.475
2020-05-31,26 day ahead cum death,2020-06-26,13,quantile,0.99,3281.643
2020-05-31,26 day ahead cum death,2020-06-26,13,point,NA,2902
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.01,1
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.025,3
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.05,5
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.1,8
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.15,10
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.2,12
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.25,14
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.3,16
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.35,18
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.4,20
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.45,22
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.5,25
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.55,27
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.6,29
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.65,32
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.7,36
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.75,39
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.8,45
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.85,51
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.9,58
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.95,71
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.975,85.317
2020-05-31,27 day ahead inc death,2020-06-27,13,quantile,0.99,111.663
2020-05-31,27 day ahead inc death,2020-06-27,13,point,NA,25
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.01,2586.673
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.025,2631.842
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.05,2671.35
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.1,2726
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.15,2761.383
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.2,2791.4
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.25,2820
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.3,2845.3
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.35,2866.45
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.4,2887
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.45,2913
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.5,2934
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.55,2955
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.6,2972.533
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.65,2999.55
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.7,3021
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.75,3045.583
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.8,3072.2
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.85,3111
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.9,3154.633
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.95,3217.65
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.975,3265.475
2020-05-31,27 day ahead cum death,2020-06-27,13,quantile,0.99,3333.327
2020-05-31,27 day ahead cum death,2020-06-27,13,point,NA,2934
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.01,2
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.025,3
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.05,5
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.1,7
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.15,9
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.2,12
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.25,14
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.3,15
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.35,17
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.4,19
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.45,22
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.5,24
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.55,26
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.6,29
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.65,32
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.7,35
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.75,38
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.8,43
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.85,50
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.9,57
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.95,71.65
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.975,84.475
2020-05-31,28 day ahead inc death,2020-06-28,13,quantile,0.99,98.663
2020-05-31,28 day ahead inc death,2020-06-28,13,point,NA,24
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.01,2604.693
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.025,2645.842
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.05,2690.7
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.1,2745.367
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.15,2788.383
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.2,2816
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.25,2843.417
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.3,2874
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.35,2896
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.4,2914.467
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.45,2943
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.5,2963
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.55,2984.517
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.6,3005
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.65,3028
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.7,3051
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.75,3081
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.8,3113
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.85,3143
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.9,3190.267
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.95,3256.65
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.975,3299
2020-05-31,28 day ahead cum death,2020-06-28,13,quantile,0.99,3366.98
2020-05-31,28 day ahead cum death,2020-06-28,13,point,NA,2963
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.01,2
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.025,4
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.05,5
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.1,7
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.15,9
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.2,11
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.25,13
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.3,15
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.35,17
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.4,19
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.45,21
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.5,24
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.55,26
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.6,28
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.65,32
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.7,35
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.75,39
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.8,44
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.85,50
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.9,58
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.95,72.65
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.975,83.158
2020-05-31,29 day ahead inc death,2020-06-29,13,quantile,0.99,97.99
2020-05-31,29 day ahead inc death,2020-06-29,13,point,NA,24
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.01,2624.683
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.025,2662.525
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.05,2711.7
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.1,2765
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.15,2811
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.2,2841
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.25,2870
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.3,2899.433
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.35,2920
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.4,2944.933
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.45,2973.483
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.5,2994.5
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.55,3016
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.6,3034
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.65,3055
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.7,3082
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.75,3114
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.8,3141
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.85,3180
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.9,3220.267
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.95,3301
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.975,3343.475
2020-05-31,29 day ahead cum death,2020-06-29,13,quantile,0.99,3405.327
2020-05-31,29 day ahead cum death,2020-06-29,13,point,NA,2994.5
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.01,2
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.025,3
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.05,5
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.1,8
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.15,10
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.2,12
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.25,14
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.3,16
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.35,18
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.4,20
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.45,22
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.5,24
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.55,26
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.6,28
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.65,32
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.7,35
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.75,38.583
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.8,44
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.85,50
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.9,61
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.95,75.65
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.975,84.317
2020-05-31,30 day ahead inc death,2020-06-30,13,quantile,0.99,105.327
2020-05-31,30 day ahead inc death,2020-06-30,13,point,NA,24
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.01,2636.703
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.025,2681.842
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.05,2723.35
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.1,2783
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.15,2834.383
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.2,2866
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.25,2896
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.3,2926.433
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.35,2949
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.4,2976.467
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.45,3001
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.5,3023
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.55,3044.517
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.6,3065
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.65,3092
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.7,3119.567
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.75,3141.583
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.8,3173
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.85,3213.85
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.9,3256.633
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.95,3336.65
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.975,3385.633
2020-05-31,30 day ahead cum death,2020-06-30,13,quantile,0.99,3437.613
2020-05-31,30 day ahead cum death,2020-06-30,13,point,NA,3023
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.01,2
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.025,3
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.05,5
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.1,8
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.15,10
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.2,12
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.25,14
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.3,16
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.35,18
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.4,20
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.45,22
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.5,24
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.55,28
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.6,31
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.65,33
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.7,37
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.75,40
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.8,45
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.85,52
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.9,62
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.95,77
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.975,94.158
2020-05-31,31 day ahead inc death,2020-07-01,13,quantile,0.99,119
2020-05-31,31 day ahead inc death,2020-07-01,13,point,NA,24
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.01,2661.02
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.025,2697.842
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.05,2737.05
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.1,2802.367
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.15,2854
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.2,2893
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.25,2924
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.3,2956.433
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.35,2977
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.4,3007
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.45,3033.483
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.5,3056.5
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.55,3077
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.6,3097.533
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.65,3123
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.7,3151
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.75,3181
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.8,3211
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.85,3250.617
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.9,3297
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.95,3375.3
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.975,3421.158
2020-05-31,31 day ahead cum death,2020-07-01,13,quantile,0.99,3526.99
2020-05-31,31 day ahead cum death,2020-07-01,13,point,NA,3056.5
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.01,1.337
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.025,3
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.05,5
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.1,7
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.15,9
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.2,11
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.25,13
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.3,15
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.35,17
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.4,19
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.45,21
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.5,23
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.55,26
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.6,29
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.65,31
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.7,35
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.75,39
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.8,45
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.85,53
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.9,60
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.95,72
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.975,89.475
2020-05-31,32 day ahead inc death,2020-07-02,13,quantile,0.99,117
2020-05-31,32 day ahead inc death,2020-07-02,13,point,NA,23
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.01,2682.337
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.025,2715.683
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.05,2757.35
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.1,2820
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.15,2878
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.2,2923
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.25,2956
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.3,2982.433
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.35,3011.45
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.4,3035.467
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.45,3065
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.5,3082.5
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.55,3104.517
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.6,3131
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.65,3155
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.7,3181.567
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.75,3211.583
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.8,3243
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.85,3285.617
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.9,3330.267
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.95,3413.65
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.975,3468.108
2020-05-31,32 day ahead cum death,2020-07-02,13,quantile,0.99,3579.643
2020-05-31,32 day ahead cum death,2020-07-02,13,point,NA,3082.5
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.01,2
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.025,3
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.05,5
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.1,8
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.15,10
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.2,12
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.25,15
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.3,16
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.35,18
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.4,20
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.45,24
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.5,26
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.55,28
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.6,31
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.65,34
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.7,37
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.75,42
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.8,46
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.85,51
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.9,58
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.95,70
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.975,82.158
2020-05-31,33 day ahead inc death,2020-07-03,13,quantile,0.99,106
2020-05-31,33 day ahead inc death,2020-07-03,13,point,NA,26
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.01,2697.337
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.025,2730.842
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.05,2782.05
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.1,2843.733
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.15,2901
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.2,2939.4
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.25,2976.417
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.3,3009.433
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.35,3040.45
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.4,3070.467
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.45,3091
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.5,3110
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.55,3134.517
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.6,3166
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.65,3189
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.7,3218.567
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.75,3244
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.8,3280.6
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.85,3326
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.9,3365.267
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.95,3454.65
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.975,3512.633
2020-05-31,33 day ahead cum death,2020-07-03,13,quantile,0.99,3612.327
2020-05-31,33 day ahead cum death,2020-07-03,13,point,NA,3110
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.01,2
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.025,3
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.05,4.35
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.1,8
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.15,9
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.2,12
